density,density2,xs,samples,est,n,N1,i
0.36713922,0.3293627,0.7848562718222749,0.63448757,0.6594202898550725,276,182,4
0.34679517,0.3107703,0.7861069520837854,0.70787114,0.6594202898550725,276,182,4
0.3274185,0.29308432,0.787357632345296,0.71252185,0.6594202898550725,276,182,4
0.11927453,0.11232708,0.0021978840231895447,0.0036478483,0.004115518342439509,14093,58,5
0.15743548,0.14842142,0.0022216038685755352,0.0036508965,0.004115518342439509,14093,58,5
0.20645615,0.19483449,0.0022453237139615258,0.0035160503,0.004115518342439509,14093,58,5
0.26901495,0.2541392,0.0022690435593475163,0.0034686986,0.004115518342439509,14093,58,5
0.34837568,0.32944813,0.002292763404733507,0.003678894,0.004115518342439509,14093,58,5
0.44838244,0.4244487,0.0023164832501194974,0.003945993,0.004115518342439509,14093,58,5
0.5736649,0.54358274,0.002340203095505488,0.0046414104,0.004115518342439509,14093,58,5
0.72967577,0.6920776,0.0023639229408914785,0.0049206684,0.004115518342439509,14093,58,5
0.92279077,0.8761104,0.002387642786277469,0.0042437664,0.004115518342439509,14093,58,5
1.1604806,1.1028361,0.0024113626316634596,0.0039420943,0.004115518342439509,14093,58,5
1.451355,1.3805884,0.00243508247704945,0.0038359857,0.004115518342439509,14093,58,5
1.8053862,1.7189829,0.0024588023224354407,0.0036485074,0.004115518342439509,14093,58,5
2.233781,2.1288884,0.0024825221678214313,0.004179266,0.004115518342439509,14093,58,5
2.7496526,2.6229763,0.002506242013207422,0.0039464347,0.004115518342439509,14093,58,5
3.3673003,3.215013,0.0025299618585934124,0.0038805471,0.004115518342439509,14093,58,5
4.1031017,3.9211855,0.002553681703979403,0.003706549,0.004115518342439509,14093,58,5
4.975105,4.758882,0.0025774015493653935,0.0035464356,0.004115518342439509,14093,58,5
6.003503,5.7475824,0.002601121394751384,0.0035243402,0.004115518342439509,14093,58,5
7.2104034,6.9091463,0.0026248412401373745,0.004996736,0.004115518342439509,14093,58,5
8.619195,8.26639,0.002648561085523365,0.0037609844,0.004115518342439509,14093,58,5
10.256497,9.845232,0.0026722809309093556,0.0044639176,0.004115518342439509,14093,58,5
12.150377,11.673142,0.002696000776295346,0.004429543,0.004115518342439509,14093,58,5
14.330194,13.7789,0.0027197206216813367,0.004431046,0.004115518342439509,14093,58,5
16.82825,16.194687,0.0027434404670673273,0.0041441983,0.004115518342439509,14093,58,5
19.677221,18.952585,0.002767160312453318,0.003991509,0.004115518342439509,14093,58,5
22.913216,22.087603,0.0027908801578393084,0.0039409115,0.004115518342439509,14093,58,5
26.570469,25.633799,0.002814600003225299,0.0051335986,0.004115518342439509,14093,58,5
30.688068,29.6311,0.0028383198486112895,0.0041429275,0.004115518342439509,14093,58,5
35.30289,34.114033,0.00286203969399728,0.0035350823,0.004115518342439509,14093,58,5
40.452736,39.12208,0.0028857595393832706,0.0038723827,0.004115518342439509,14093,58,5
46.175922,44.691772,0.002909479384769261,0.0050605037,0.004115518342439509,14093,58,5
52.50813,50.860794,0.0029331992301552517,0.004034641,0.004115518342439509,14093,58,5
59.48952,57.66714,0.0029569190755412422,0.003744832,0.004115518342439509,14093,58,5
67.1497,65.145325,0.0029806389209272328,0.004182837,0.004115518342439509,14093,58,5
75.52494,73.326485,0.0030043587663132233,0.0042350683,0.004115518342439509,14093,58,5
84.640724,82.2409,0.003028078611699214,0.0039275996,0.004115518342439509,14093,58,5
94.52734,91.9145,0.0030517984570852044,0.0050939997,0.004115518342439509,14093,58,5
105.20697,102.377,0.003075518302471195,0.0039523407,0.004115518342439509,14093,58,5
116.69542,113.64136,0.0030992381478571855,0.0036852106,0.004115518342439509,14093,58,5
129.00656,125.72235,0.003122957993243176,0.004858004,0.004115518342439509,14093,58,5
142.15375,138.63423,0.0031466778386291666,0.0050019245,0.004115518342439509,14093,58,5
156.12535,152.3738,0.003170397684015157,0.0041857176,0.004115518342439509,14093,58,5
170.92418,166.93925,0.0031941175294011477,0.0043782433,0.004115518342439509,14093,58,5
186.54704,182.32582,0.0032178373747871383,0.0047526383,0.004115518342439509,14093,58,5
202.9682,198.50862,0.003241557220173129,0.004278386,0.004115518342439509,14093,58,5
220.15187,215.47578,0.0032652770655591194,0.004666348,0.004115518342439509,14093,58,5
238.07726,233.18048,0.00328899691094511,0.0046855775,0.004115518342439509,14093,58,5
256.70508,251.6017,0.0033127167563311005,0.003849505,0.004115518342439509,14093,58,5
275.97644,270.6799,0.003336436601717091,0.00418201,0.004115518342439509,14093,58,5
295.84018,290.35724,0.0033601564471030815,0.0036706533,0.004115518342439509,14093,58,5
316.23962,310.58237,0.003383876292489072,0.0044724443,0.004115518342439509,14093,58,5
337.09793,331.29495,0.0034075961378750626,0.004111842,0.004115518342439509,14093,58,5
358.34644,352.41956,0.003431315983261053,0.0046696034,0.004115518342439509,14093,58,5
379.8837,373.8458,0.0034550358286470437,0.004091091,0.004115518342439509,14093,58,5
401.64142,395.51712,0.0034787556740330343,0.0043407124,0.004115518342439509,14093,58,5
423.52582,417.34796,0.003502475519419025,0.003841195,0.004115518342439509,14093,58,5
445.43887,439.22946,0.0035261953648050154,0.0031008723,0.004115518342439509,14093,58,5
467.27203,461.0607,0.003549915210191006,0.0029344533,0.004115518342439509,14093,58,5
488.94278,482.73053,0.0035736350555769965,0.004839349,0.004115518342439509,14093,58,5
510.3165,504.1634,0.003597354900962987,0.0051426496,0.004115518342439509,14093,58,5
531.3177,525.2318,0.0036210747463489776,0.0031692667,0.004115518342439509,14093,58,5
551.8258,545.8631,0.003644794591734968,0.00378549,0.004115518342439509,14093,58,5
571.7454,565.9214,0.0036685144371209587,0.0044759796,0.004115518342439509,14093,58,5
590.98474,585.32184,0.0036922342825069492,0.0041197073,0.004115518342439509,14093,58,5
609.4097,603.94806,0.0037159541278929398,0.0037436294,0.004115518342439509,14093,58,5
626.98206,621.7328,0.0037396739732789303,0.0044025015,0.004115518342439509,14093,58,5
643.55695,638.56824,0.003763393818664921,0.003395632,0.004115518342439509,14093,58,5
659.0799,654.38007,0.0037871136640509114,0.004369771,0.004115518342439509,14093,58,5
673.4957,669.09125,0.003810833509436902,0.004159908,0.004115518342439509,14093,58,5
686.70593,682.61066,0.0038345533548228925,0.0049917065,0.004115518342439509,14093,58,5
698.60645,694.8642,0.003858273200208883,0.0038715678,0.004115518342439509,14093,58,5
709.229,705.83905,0.0038819930455948736,0.003246369,0.004115518342439509,14093,58,5
718.46564,715.45715,0.003905712890980864,0.0045588263,0.004115518342439509,14093,58,5
726.2695,723.6588,0.003929432736366855,0.004372386,0.004115518342439509,14093,58,5
732.692,730.4594,0.003953152581752845,0.0040128254,0.004115518342439509,14093,58,5
737.6278,735.78424,0.003976872427138836,0.0049634823,0.004115518342439509,14093,58,5
741.09125,739.6791,0.004000592272524826,0.004986401,0.004115518342439509,14093,58,5
743.0615,742.0531,0.004024312117910817,0.0038628124,0.004115518342439509,14093,58,5
743.58325,742.99347,0.0040480319632968075,0.0027786458,0.004115518342439509,14093,58,5
742.6421,742.4608,0.004071751808682798,0.0047121597,0.004115518342439509,14093,58,5
740.26624,740.52606,0.0040954716540687885,0.0035252313,0.004115518342439509,14093,58,5
736.51434,737.1552,0.004119191499454779,0.0040651443,0.004115518342439509,14093,58,5
731.3628,732.4014,0.00414291134484077,0.0045839455,0.004115518342439509,14093,58,5
724.8966,726.336,0.00416663119022676,0.0042701093,0.004115518342439509,14093,58,5
717.18414,719.00305,0.004190351035612751,0.00490487,0.004115518342439509,14093,58,5
708.2449,710.4421,0.004214070880998741,0.0045005223,0.004115518342439509,14093,58,5
698.1695,700.6775,0.004237790726384732,0.0044751377,0.004115518342439509,14093,58,5
686.9679,689.8356,0.004261510571770722,0.0037514397,0.004115518342439509,14093,58,5
674.7919,677.9603,0.004285230417156713,0.0043564667,0.004115518342439509,14093,58,5
661.6594,665.1112,0.0043089502625427035,0.00413509,0.004115518342439509,14093,58,5
647.68463,651.40137,0.004332670107928694,0.0048262407,0.004115518342439509,14093,58,5
632.9128,636.88477,0.004356389953314685,0.0041945456,0.004115518342439509,14093,58,5
617.41235,621.60944,0.004380109798700675,0.004038854,0.004115518342439509,14093,58,5
601.30896,605.72003,0.004403829644086666,0.0045161596,0.004115518342439509,14093,58,5
584.64343,589.2199,0.004427549489472656,0.00484144,0.004115518342439509,14093,58,5
567.52985,572.25165,0.004451269334858647,0.0050205933,0.004115518342439509,14093,58,5
550.00165,554.8908,0.004474989180244637,0.004349607,0.004115518342439509,14093,58,5
532.17773,537.1543,0.004498709025630628,0.0045161783,0.004115518342439509,14093,58,5
514.1228,519.1919,0.004522428871016618,0.0037141358,0.004115518342439509,14093,58,5
495.87772,501.02676,0.004546148716402609,0.004260206,0.004115518342439509,14093,58,5
477.55084,482.75262,0.0045698685617885995,0.0039226343,0.004115518342439509,14093,58,5
459.20712,464.42163,0.00459358840717459,0.0048007807,0.004115518342439509,14093,58,5
440.8813,446.11908,0.004617308252560581,0.0042308797,0.004115518342439509,14093,58,5
422.66074,427.88443,0.004641028097946571,0.0038929707,0.004115518342439509,14093,58,5
404.5754,409.78812,0.004664747943332562,0.003933062,0.004115518342439509,14093,58,5
386.70886,391.8767,0.004688467788718552,0.003923512,0.004115518342439509,14093,58,5
369.09592,374.19965,0.004712187634104543,0.0047559384,0.004115518342439509,14093,58,5
351.76947,356.8078,0.004735907479490533,0.0038037018,0.004115518342439509,14093,58,5
334.78098,339.73666,0.004759627324876524,0.0041914424,0.004115518342439509,14093,58,5
318.15628,323.0137,0.0047833471702625145,0.003206473,0.004115518342439509,14093,58,5
301.93298,306.70178,0.004807067015648505,0.004618163,0.004115518342439509,14093,58,5
286.13498,290.78732,0.0048307868610344955,0.0033484236,0.004115518342439509,14093,58,5
270.79556,275.32452,0.004854506706420486,0.0047280635,0.004115518342439509,14093,58,5
255.93459,260.33414,0.004878226551806477,0.0041039283,0.004115518342439509,14093,58,5
241.56827,245.83336,0.004901946397192467,0.0041522514,0.004115518342439509,14093,58,5
227.69547,231.82172,0.004925666242578458,0.0045891115,0.004115518342439509,14093,58,5
214.33789,218.322,0.004949386087964448,0.0041962364,0.004115518342439509,14093,58,5
201.50241,205.34192,0.004973105933350439,0.004994899,0.004115518342439509,14093,58,5
189.18716,192.8744,0.004996825778736429,0.0036260444,0.004115518342439509,14093,58,5
177.39435,180.93456,0.00502054562412242,0.0036527114,0.004115518342439509,14093,58,5
166.12865,169.52676,0.0050442654695084105,0.0034322457,0.004115518342439509,14093,58,5
155.3791,158.6251,0.005067985314894401,0.004011071,0.004115518342439509,14093,58,5
145.15004,148.24567,0.005091705160280392,0.004291813,0.004115518342439509,14093,58,5
135.42276,138.37216,0.005115425005666382,0.0034782288,0.004115518342439509,14093,58,5
126.19516,128.99672,0.005139144851052373,0.0041310275,0.004115518342439509,14093,58,5
117.44748,120.11347,0.005162864696438363,0.0038345794,0.004115518342439509,14093,58,5
109.176155,111.70381,0.005186584541824354,0.004307037,0.004115518342439509,14093,58,5
101.37126,103.759384,0.005210304387210344,0.0036112752,0.004115518342439509,14093,58,5
94.01238,96.26679,0.005234024232596335,0.0047829845,0.004115518342439509,14093,58,5
87.08267,89.2131,0.005257744077982325,0.003657085,0.004115518342439509,14093,58,5
80.57027,82.57538,0.005281463923368316,0.0036587052,0.004115518342439509,14093,58,5
74.460754,76.3476,0.0053051837687543065,0.0037932193,0.004115518342439509,14093,58,5
68.737915,70.507706,0.005328903614140297,0.004203958,0.004115518342439509,14093,58,5
63.381367,65.04004,0.005352623459526288,0.003914756,0.004115518342439509,14093,58,5
58.375397,59.930492,0.005376343304912278,0.0035762186,0.004115518342439509,14093,58,5
53.707413,55.160034,0.005400063150298269,0.0036536218,0.004115518342439509,14093,58,5
49.356937,50.71278,0.005423782995684259,0.0046768542,0.004115518342439509,14093,58,5
45.31114,46.574314,0.00544750284107025,0.004185675,0.004115518342439509,14093,58,5
41.549393,42.725952,0.00547122268645624,0.004697229,0.004115518342439509,14093,58,5
38.062183,39.15612,0.005494942531842231,0.0032734864,0.004115518342439509,14093,58,5
34.82883,35.84406,0.0055186623772282214,0.004485259,0.004115518342439509,14093,58,5
31.83613,32.777626,0.005542382222614212,0.00486322,0.004115518342439509,14093,58,5
29.072174,29.944263,0.0055661020680002025,0.0042663864,0.004115518342439509,14093,58,5
26.519434,27.325369,0.005589821913386193,0.0041799275,0.004115518342439509,14093,58,5
24.166492,24.911182,0.005613541758772184,0.0033738087,0.004115518342439509,14093,58,5
21.999142,22.686043,0.005637261604158174,0.004166915,0.004115518342439509,14093,58,5
20.00662,20.63918,0.005660981449544165,0.004626989,0.004115518342439509,14093,58,5
18.176252,18.758667,0.005684701294930155,0.0034409845,0.004115518342439509,14093,58,5
16.496973,17.031555,0.005708421140316146,0.0037650452,0.004115518342439509,14093,58,5
14.957539,15.4493065,0.005732140985702136,0.003675401,0.004115518342439509,14093,58,5
13.549556,13.999945,0.005755860831088127,0.0045738146,0.004115518342439509,14093,58,5
12.261567,12.673976,0.0057795806764741175,0.00513703,0.004115518342439509,14093,58,5
11.085519,11.463095,0.005803300521860108,0.0049272934,0.004115518342439509,14093,58,5
10.012793,10.357781,0.005827020367246099,0.0040330575,0.004115518342439509,14093,58,5
9.035182,9.350196,0.005850740212632089,0.0055527794,0.004115518342439509,14093,58,5
8.145561,8.432517,0.00587446005801808,0.0033354824,0.004115518342439509,14093,58,5
7.336702,7.5980606,0.00589817990340407,0.0038659307,0.004115518342439509,14093,58,5
6.601914,6.839706,0.005921899748790061,0.004027686,0.004115518342439509,14093,58,5
5.935281,6.1514072,0.005945619594176051,0.0037499007,0.004115518342439509,14093,58,5
5.331322,5.52748,0.005969339439562042,0.004526364,0.004115518342439509,14093,58,5
4.7844386,4.962216,0.005993059284948032,0.0045856987,0.004115518342439509,14093,58,5
4.28979,4.450953,0.006016779130334023,0.004249114,0.004115518342439509,14093,58,5
3.8428793,3.988713,0.0060404989757200135,0.0050271754,0.004115518342439509,14093,58,5
3.4394827,3.57137,0.006064218821106004,0.004472427,0.004115518342439509,14093,58,5
3.0757082,3.194865,0.006087938666491995,0.0036134084,0.004115518342439509,14093,58,5
2.7481008,2.8555677,0.006111658511877985,0.0041264542,0.004115518342439509,14093,58,5
2.4532912,2.550124,0.006135378357263976,0.00384529,0.004115518342439509,14093,58,5
2.1882706,2.2754762,0.006159098202649966,0.0038481602,0.004115518342439509,14093,58,5
1.9501528,2.0285807,0.006182818048035957,0.003781529,0.004115518342439509,14093,58,5
1.7365144,1.8070399,0.006206537893421947,0.0037630969,0.004115518342439509,14093,58,5
1.5449829,1.6082449,0.006230257738807938,0.00480854,0.004115518342439509,14093,58,5
1.3734444,1.430228,0.0062539775841939284,0.0042858655,0.004115518342439509,14093,58,5
1.2199649,1.2708294,0.006277697429579919,0.004229841,0.004115518342439509,14093,58,5
1.0827438,1.1283175,0.0063014172749659095,0.0041875653,0.004115518342439509,14093,58,5
0.960195,1.0009618,0.0063251371203519,0.004185051,0.004115518342439509,14093,58,5
0.8508024,0.8872361,0.006348856965737891,0.0041590757,0.004115518342439509,14093,58,5
0.75332075,0.7858557,0.006372576811123881,0.004478789,0.004115518342439509,14093,58,5
0.6664486,0.6954757,0.006396296656509872,0.0037349532,0.004115518342439509,14093,58,5
0.5891448,0.61502075,0.006420016501895862,0.0043342053,0.004115518342439509,14093,58,5
0.5203947,0.5434334,0.006443736347281853,0.0039643096,0.004115518342439509,14093,58,5
0.4593238,0.4798199,0.006467456192667843,0.00415876,0.004115518342439509,14093,58,5
0.40509832,0.4233168,0.006491176038053834,0.0056928014,0.004115518342439509,14093,58,5
0.35700738,0.37319407,0.0065148958834398245,0.0040637986,0.004115518342439509,14093,58,5
0.3143856,0.32875514,0.006538615728825815,0.0046507902,0.004115518342439509,14093,58,5
0.27664956,0.28938264,0.006562335574211806,0.0043638693,0.004115518342439509,14093,58,5
0.24325366,0.25454673,0.006586055419597796,0.004870431,0.004115518342439509,14093,58,5
0.21373908,0.2237336,0.006609775264983787,0.0049358914,0.004115518342439509,14093,58,5
0.18766521,0.19650346,0.006633495110369777,0.004241098,0.004115518342439509,14093,58,5
0.16465144,0.17246635,0.006657214955755768,0.003503808,0.004115518342439509,14093,58,5
0.14435412,0.15125181,0.006680934801141758,0.0035391522,0.004115518342439509,14093,58,5
0.12646821,0.13255778,0.006704654646527749,0.004333126,0.004115518342439509,14093,58,5
0.110718995,0.11608918,0.006728374491913739,0.0034383684,0.004115518342439509,14093,58,5
0.09686746,0.10159681,0.00675209433729973,0.0037827648,0.004115518342439509,14093,58,5
0.08468549,0.08884854,0.0067758141826857205,0.0031844783,0.004115518342439509,14093,58,5
0.073983565,0.07764658,0.006799534028071711,0.0032219163,0.004115518342439509,14093,58,5
0.06458872,0.067811415,0.006823253873457702,0.0050202915,0.004115518342439509,14093,58,5
0.056348175,0.05917686,0.006846973718843692,0.003946974,0.004115518342439509,14093,58,5
0.049127508,0.05160946,0.006870693564229683,0.0039725783,0.004115518342439509,14093,58,5
0.042801417,0.044979554,0.006894413409615673,0.004086498,0.004115518342439509,14093,58,5
0.037264902,0.039172046,0.006918133255001664,0.0035766861,0.004115518342439509,14093,58,5
0.03242278,0.03409356,0.006941853100387654,0.0038053934,0.004115518342439509,14093,58,5
0.22542989,0.19732448,0.00011261974577791989,0.00067514303,0.00043888523151195964,41013,18,6
0.40525907,0.35643044,0.00011813422894934702,0.00040984552,0.00043888523151195964,41013,18,6
0.70201147,0.6202489,0.00012364871212077415,0.00029875542,0.00043888523151195964,41013,18,6
1.1755942,1.0432086,0.00012916319529220128,0.0005645958,0.00043888523151195964,41013,18,6
1.9085271,1.700694,0.00013467767846362842,0.0006072727,0.00043888523151195964,41013,18,6
3.011298,2.6941562,0.00014019216163505555,0.00029625974,0.00043888523151195964,41013,18,6
4.6277647,4.156364,0.00014570664480648268,0.0005303467,0.00043888523151195964,41013,18,6
6.9409523,6.2570558,0.0001512211279779098,0.00076653186,0.00043888523151195964,41013,18,6
10.1773405,9.207447,0.00015673561114933694,0.00061638636,0.00043888523151195964,41013,18,6
14.611773,13.265048,0.00016225009432076408,0.00032453387,0.00043888523151195964,41013,18,6
20.570404,18.736925,0.0001677645774921912,0.0004130285,0.00043888523151195964,41013,18,6
28.431345,25.980919,0.00017327906066361834,0.00043087394,0.00043888523151195964,41013,18,6
38.62575,35.407143,0.00017879354383504547,0.0005090244,0.00043888523151195964,41013,18,6
51.632774,47.47407,0.0001843080270064726,0.00041599147,0.00043888523151195964,41013,18,6
